time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,FeeTotNtv,FlowInExNtv,FlowInExUSD,FlowOutExNtv,FlowOutExUSD,HashRate,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,SplyExNtv,SplyExUSD,SplyExpFut10yr,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2024-06-17,724644.0,53520764.0,1718682289.0,1718682289.0,140.0,2.17600767278,1310631966548.8096,1310613717256.1023,28.63720969,20033.69111412,1331917486.458724,18820.19477966,1251239543.5667293,582620846.6579129,437.5,29086696.855128586,1.0,66483.8785260082,152.2727960340517,-0.7371451952647203,,,,,19713530.49199884,2717748.77855001,180686479657.326,20760937.5,465013.0,834174.0,12946665205.5987
2024-06-18,733498.0,53460567.0,1718769082.0,1718769082.0,152.0,2.131170120016,1283620750458.029,1283601835907.2712,36.09319142,25210.09034464,1641482503.4128819,26508.84437961,1726047135.8872516,632559780.4807088,475.0,30928258.42597166,1.0,65112.1230020456,143.15471185643466,-1.7315976367502577,,,,,19714005.49199881,2717839.10533567,176964274126.3857,20761056.25,605888.0,1012657.0,17154948359.8229
2024-06-19,622245.0,53474014.0,1718856219.0,1718856219.0,137.0,2.122527340691,1279047103315.121,1279025199159.7795,33.2733342,19816.32527313,1285657702.9492028,24162.74273776,1567647679.2245507,570136116.1985496,428.125,27776199.496557213,1.0,64878.7141525424,129.20950512052931,-8.881029248689737,,,,,19714433.61697697,2714515.85517495,176114298230.43976,20761163.28125,635236.0,1043401.0,8320519730.08995
2024-06-20,661281.0,53454452.0,1718940053.0,1718940053.0,133.0,2.122824344632,1279448394407.8145,1279426897564.9832,31.10704312,22442.61349729,1456474023.8684895,23150.4276242,1502409533.5494833,553312848.2609437,415.625,26973107.042254154,1.0,64897.7011542957,115.6104521869538,-7.575849498091641,,,,,19714849.24197697,2714809.92516049,176184923213.78137,20761267.1875,528366.0,939678.0,10487188943.3612
2024-06-21,719280.0,53455280.0,1719026934.0,1719026934.0,140.0,2.094841851078,1263474830674.3933,1263441202034.3855,27.57973752,21233.69465725,1360783594.6174269,20512.59943207,1314571450.7385063,582332777.6713909,437.5,28037646.403747797,1.0,64086.0489228521,113.95885076041417,-7.2223979930048605,,,,,19715286.74197697,2716729.73403163,174104474645.318,20761376.5625,592761.0,1097311.0,10823506045.5963
2024-06-22,639305.0,53451444.0,1719117657.0,1719117657.0,152.0,2.094393635978,1266898089628.074,1266854539192.6301,20.79966679,9765.19442201,627493186.4161432,10754.25963981,691048673.2062312,632247019.8647388,475.0,30522614.36555377,1.0,64258.135506429,109.73103189687856,-5.166264359177031,,,,,19715761.74197151,2716197.68927134,174537799179.44708,20761495.3125,681231.0,1120098.0,2939982450.65453
2024-06-23,511478.0,53436694.0,1719199893.0,1719199893.0,112.0,2.064629768046,1248917529606.7346,1248871430775.631,14.6153336,9122.62088777,577872619.7031201,9532.80671538,603855849.92634,465866224.5329962,350.0,22170757.656633563,1.0,63345.0218760959,107.35535730659602,-7.672428596185451,,,,,19716111.74197148,2716303.03270778,172064275028.97995,20761582.8125,497676.0,797341.0,3654691779.97012
2024-06-24,756391.0,53347705.0,1719288037.0,1719288037.0,152.0,1.965852605759,1188100921863.343,1188050500666.171,19.66337788,32471.64838582,1956707613.062111,26971.48954359,1625273786.4892025,632247019.8647388,475.0,28623003.83279516,1.0,60258.9554374635,97.78148313280364,-13.024644102542002,,,,,19716586.74197148,2723037.92173168,164087420780.15253,20761701.5625,525488.0,917666.0,19349344375.4602
2024-06-25,631668.0,53322615.0,1719373584.0,1719373584.0,124.0,2.013824808421,1217319401227.3342,1217276971138.3333,24.0234603,22547.43384042,1392071031.031777,29265.3558147,1806833288.91508,515780460.7366355,387.5,23924120.516003046,1.0,61739.6658477498,104.05836270772788,-9.79668408840176,,,,,19716974.24196055,2717178.28682836,167757679477.5442,20761798.4375,550745.0,916523.0,11961566774.7976
2024-06-26,659381.0,53332222.0,1719457805.0,1719457805.0,121.0,1.983142815892,1198706106409.1135,1198669850592.2097,19.26881426,29165.71885131,1773114596.4333155,25094.04555362,1525579351.6190891,503301903.1831528,378.125,22987911.259599663,1.0,60794.4760584454,98.24020873043344,-12.333970680711642,,,,,19717352.36696053,2721699.19935691,165464276813.5937,20761892.96875,465408.0,861586.0,8931736244.35188
2024-06-27,741302.0,53321520.0,1719548420.0,1719548420.0,130.0,2.00449611147,1214020888208.736,1213997268941.8508,18.42543764,33099.15542613,2037912465.1026652,23592.64168252,1452597141.845857,540737581.8333095,406.25,25012781.392433167,1.0,61569.9234275278,104.52376736138636,-9.910180728348095,,,,,19717758.61696053,2732698.29265168,168252024629.09988,20761994.53125,427935.0,845183.0,8657071869.67771
2024-06-28,752964.0,53339959.0,1719633132.0,1719633132.0,135.0,1.963323618484,1189071644235.0774,1189055272370.921,17.89385748,30689.27142904,1850664794.01656,27783.63566082,1675445325.7762148,561535179.7523502,421.875,25440460.9044236,1.0,60303.3147364115,97.97027207991808,-10.773141785863226,,,,,19718180.49194415,2736836.48798028,165040312116.76993,20762100.0,595003.0,1082487.0,10281355347.0991
2024-06-29,720705.0,53318713.0,1719719825.0,1719719825.0,157.0,1.982090071071,1200656669706.713,1200629871280.931,16.03949068,12316.98978622,749973253.7669255,10944.03895797,666375197.9272894,653044617.7837796,490.625,29873827.45425828,1.0,60889.3298430742,99.73863221014253,-10.948583641430837,,,,,19718671.11694415,2738980.53230486,166774689065.26956,20762222.65625,703622.0,1132539.0,4188531828.17895
2024-06-30,653363.0,53325034.0,1719805159.0,1719805159.0,121.0,2.04224535277,1237632202717.0747,1237600052732.6675,13.47568084,10775.56401109,676309737.8040378,11095.14368393,696367606.1925026,503301903.1831528,378.125,23732365.1313249,1.0,62763.2796861485,105.23156767737088,-6.848673430468035,,,,,19719049.24194414,2739098.18555544,171914785507.83795,20762317.1875,518698.0,898818.0,6274709490.46018
2024-07-01,907181.0,53326825.0,1719892292.0,1719892292.0,141.0,2.04314593286,1239082028945.8328,1239042765182.285,18.49026197,22813.62950388,1433503529.961366,23029.48334552,1447066792.391574,586492300.8490242,440.625,27686848.021346275,1.0,62835.3997647575,105.38326195990057,-7.205197546758652,,,,,19719489.86693321,2739846.08486602,172159324036.46207,20762427.34375,596143.0,1114541.0,10282004110.4522
2024-07-02,750376.0,53281264.0,1719976675.0,1719976675.0,148.0,2.017079157971,1223201373387.4175,1223150425132.4707,18.00587384,19753.59996951,1225288487.6419208,18058.0089538,1120113321.8743987,615608939.1336229,462.5,28688235.380340427,1.0,62028.6170385739,99.22243334007732,-8.519765748639694,,,,,19719952.36693319,2742427.93961188,170109012422.07056,20762542.96875,608523.0,1057425.0,8012153705.4111
2024-07-03,769767.0,53222692.0,1720062792.0,1720062792.0,145.0,1.956495892684,1187491669195.1455,1187428111279.382,15.19477075,19992.58601486,1203881398.2821846,20937.41962499,1260775869.4057229,603130375.5904316,453.125,27285552.663930096,1.0,60216.3920859147,95.50810004525168,-12.518519952328774,,,,,19720405.49192773,2742614.08878765,165150325310.7908,20762656.25,536681.0,959265.0,11875055484.0961
2024-07-04,715636.0,53214138.0,1720150843.0,1720150843.0,140.0,1.867131113244,1132336135774.266,1132252018514.1416,16.9184077,31034.68153826,1781956855.6187952,28325.86798458,1626421543.4029312,582332777.6713909,437.5,25120480.884333007,1.0,57418.2420213326,88.26997475362523,-18.618123367897372,,,,,19720842.99191134,2746934.05361777,157724124307.26532,20762765.625,535655.0,936792.0,16868693674.1113
2024-07-05,694964.0,53241634.0,1720237956.0,1720237956.0,121.0,1.84216706331,1118607148795.7935,1118506689294.4968,14.77085672,36661.53748654,2079478632.4423823,59791.60034349,3391438653.097155,480652547.19206446,378.125,21447623.63501424,1.0,56720.9881256575,89.19779626480846,-20.209553924169416,,,,,19721221.11691133,2725565.33710836,154596759121.82697,20762860.15625,493163.0,916124.0,21881106663.7751
2024-07-06,720587.0,53209651.0,1720323929.0,1720323929.0,165.0,1.891715119434,1148973034600.3093,1148844704570.7888,15.35289765,15425.78789014,898694397.7185028,29573.53721347,1722931263.1384783,652035051.0748852,515.625,30039911.22682275,1.0,58259.221773232,92.08521778408698,-17.699597192791806,,,,,19721736.74191132,2711914.9564607,157994054878.5887,20762989.0625,656568.0,1041759.0,7714676582.4437
2024-07-07,594423.0,53202060.0,1720409724.0,1720409724.0,141.0,1.82212870475,1106662108515.9316,1106516756365.8389,12.69506688,12384.09561636,694903463.8473448,11556.78860374,648481139.0733525,557193592.6181126,440.625,24724602.283693757,1.0,56112.5725587376,85.4126282219473,-19.07403553216284,,,,,19722177.36689043,2713333.18111824,152252105001.52756,20763099.21875,684693.0,1029306.0,7569481196.53429
2024-07-08,798942.0,53145531.0,1720496771.0,1720496771.0,159.0,1.84231499501,1118116169843.2405,1117943812709.3137,14.37429054,28754.04204995,1630121705.104924,23413.43484064,1327352455.6473088,628324689.305936,496.875,28168795.21901574,1.0,56691.9149061952,87.95046722693013,-18.20541691540524,,,,,19722674.2418795,2772458.51825897,157175982398.09357,20763223.4375,586774.0,1049025.0,16027546830.927
2024-07-09,762581.0,53091244.0,1720583573.0,1720583573.0,154.0,1.882826099963,1143576800885.025,1143375866703.5083,13.30599968,20966.14873107,1215647328.9804163,18849.29146707,1092908913.2693367,608566046.9111612,481.25,27903564.19654992,1.0,57981.4320967271,90.76193162600192,-16.745999362443165,,,,,19723155.49186956,2774575.37552297,160873853733.13617,20763343.75,644607.0,1110326.0,10963306049.1727
2024-07-10,646708.0,53102233.0,1720670557.0,1720670557.0,136.0,1.873671456415,1138484737067.4297,1138263633372.755,16.23558048,22965.7581034,1325629749.968223,23575.03870647,1360798651.8556204,537434950.2233378,425.0,24531854.824905023,1.0,57722.0113527177,88.53392179424517,-16.906019740662654,,,,,19723580.49186079,2773966.0949199,160118902423.02045,20763450.0,632748.0,1014511.0,10008854853.9253
2024-07-11,646553.0,53117811.0,1720753291.0,1720753291.0,140.0,1.860391707754,1130338357125.1465,1130099269814.6104,12.19231647,25597.94964174,1466959944.762324,20493.59780008,1174441215.7044587,553241861.8629625,437.5,25072124.323074937,1.0,57307.712738457,88.60149600275555,-14.93366496972556,,,,,19724017.99185086,2779070.44676156,159262170842.94684,20763559.375,646591.0,1044534.0,11321406493.2052
2024-07-12,708446.0,53106505.0,1720842586.0,1720842586.0,150.0,1.877696697499,1141241450890.7737,1140980926215.0918,12.34355143,20207.34831705,1169179396.856442,19474.31989713,1126767017.3381672,592759140.9620242,468.75,27121462.632186934,1.0,57859.1202819988,84.0611012499986,-15.17978640228726,,,,,19724486.74173565,2779803.47518148,160836983630.8435,20763676.5625,659272.0,1082508.0,10057565384.4722
2024-07-13,601071.0,53121501.0,1720929060.0,1720929060.0,154.0,1.924461076714,1170263359782.1216,1169977512971.852,19.58933961,10492.96751705,622537660.1746228,7364.64045064,436937027.2726976,608566046.9111612,481.25,28552099.153287563,1.0,59329.0372016365,95.73646259507822,-11.162119625991966,,,,,19724967.99172466,2782931.80224789,165108664425.18237,20763796.875,733907.0,1120752.0,6041284387.83542
2024-07-14,751254.0,53007601.0,1721015361.0,1721015361.0,167.0,1.978252221421,1203551433724.7993,1203230746839.6367,13.01942202,8829.59759845,538738197.1571157,8576.59684948,523301347.8715464,659938506.8946975,521.875,31842220.838096317,1.0,61015.0339412624,101.43030706935026,-7.528020576952049,,,,,19725489.86670117,2783184.80299686,169816115219.65912,20763927.34375,588547.0,951958.0,8242557173.64519
2024-07-15,787506.0,52947047.0,1721103396.0,1721103396.0,153.0,2.094337235781,1276955826783.0232,1276590529065.515,13.33311612,24779.42374935,1604090078.3390384,25252.09165669,1634688122.4333148,604614321.8464988,478.125,30951307.684302833,1.0,64734.7611697837,114.00081661092678,-2.2205955187001085,,,,,19725967.99166178,2782712.13508952,180138205469.27896,20764046.875,544485.0,939445.0,14784189654.1439
2024-07-16,746639.0,52918696.0,1721185987.0,1721185987.0,147.0,2.10249498714,1284561804277.9807,1284543742487.3389,12.20790622,18400.83684028,1198240904.571453,23021.64412736,1499142453.3206265,580903954.3870618,459.375,29913960.99619648,1.0,65118.8266583869,116.02764986675872,-2.2571518925633334,,,,,19726427.36664754,2778091.32780244,180906047616.33496,20764161.71875,536502.0,939429.0,15955797076.2899
2024-07-17,729938.0,52887213.0,1721275535.0,1721275535.0,159.0,2.0722141993,1266495577595.2537,1266473926221.535,14.03700729,16488.12407935,1058560167.4938612,16651.60589124,1069055923.9148852,628324689.305936,496.875,31900056.10657967,1.0,64201.3707805377,115.18271321757692,-3.4331747727046165,,,,,19726924.24161113,2777927.84599055,178346775642.0197,20764285.9375,617766.0,1019800.0,12372196024.3492
2024-07-18,764574.0,52802814.0,1721360829.0,1721360829.0,129.0,2.063284607936,1262239275865.3447,1262223704224.5967,10.04544397,16799.70393941,1074917333.7670505,20267.52575745,1296803492.9559767,515736551.8693225,403.125,25793671.8252703,1.0,63984.3022022209,113.9011104771419,-1.7321210672078216,,,,,19727327.36657918,2774476.75084592,177522958879.1613,20764386.71875,435804.0,843699.0,10444717921.8375
2024-07-19,755308.0,52797971.0,1721444338.0,1721444338.0,147.0,2.146794861585,1316943858342.9053,1316925117219.2246,12.22929051,22817.34141841,1523189501.0991585,30962.09390168,2066898833.5789924,599556359.5658232,459.375,30665937.991481602,1.0,66755.7833828171,123.97055810432036,2.893197337205766,,,,,19727786.7415737,2767269.96805645,184731274549.3516,20764501.5625,507835.0,953699.0,14344051553.0607
2024-07-20,673407.0,52753437.0,1721529071.0,1721529071.0,165.0,2.159544550027,1325455815468.5513,1325432947770.8608,9.98442967,10517.94292351,706653231.2660338,10123.64875565,680162381.3142983,672971424.2421772,515.625,34642522.308911085,1.0,67185.4978112215,124.55276097309935,3.525235279885369,,,,,19728302.36657367,2767987.5992411,185968624790.3012,20764630.46875,696460.0,1097203.0,6327511276.00461
2024-07-21,607493.0,52753229.0,1721618959.0,1721618959.0,169.0,2.186185421436,1342677522206.0012,1342653532822.678,10.36967833,8167.27258878,555836968.0038818,8763.89697589,596441207.2726895,689285884.3643016,528.125,35942402.5017022,1.0,68056.6201215663,128.94637045222257,6.195687307067484,,,,,19728830.49154719,2767882.93880141,188372757706.97208,20764762.5,858284.0,1264632.0,9875839945.41549
2024-07-22,749350.0,52698790.0,1721700964.0,1721700964.0,179.0,2.167482354881,1332428244617.5244,1332403130541.436,13.21311422,20024.20458615,1352338614.9877524,20245.53170061,1367285985.413397,730072034.6696123,559.375,37777501.198823765,1.0,67535.1976738749,124.6188779584271,5.099840108367356,,,,,19729389.86647783,2768696.04458781,186984434670.11328,20764902.34375,827992.0,1287363.0,23596745505.9686
2024-07-23,671794.0,52727832.0,1721792279.0,1721792279.0,169.0,2.109594621683,1300525327320.5208,1300501466143.1719,11.31611274,39407.01991831,2597569209.367678,46306.67324377,3052369574.14225,689285884.3643016,528.125,34812103.06034574,1.0,65916.4081616014,125.90854602413792,4.059334434417245,,,,,19729917.9914679,2763305.65069878,182147183146.7203,20765034.375,827733.0,1285613.0,13978539534.5013
2024-07-24,681137.0,52729111.0,1721879025.0,1721879025.0,140.0,2.091076478928,1289445533977.663,1289428183214.3691,10.18503466,69460.3625083,4539469867.318839,22453.09968879,1467386085.8844335,571006057.2887083,437.5,28592106.27809029,1.0,65353.3857784921,123.65016870966689,8.454229423733674,,,,,19730355.49142156,2811111.75977833,183715671303.249,20765143.75,601149.0,1031357.0,10205213346.7978
2024-07-25,713877.0,52757498.0,1721963924.0,1721963924.0,163.0,2.101052278672,1296753108115.7764,1296731757225.2983,10.72105675,30506.41303072,2004944343.9442756,28320.33695545,1861270918.355668,664814194.1811152,509.375,33477174.919522543,1.0,65722.0611917007,123.83684690293649,6.450302717496892,,,,,19730864.8664161,2813651.66140808,184918986663.19217,20765271.09375,708129.0,1181970.0,14383308820.8205
2024-07-26,715636.0,52804810.0,1722050001.0,1722050001.0,160.0,2.167988897972,1340001251630.1753,1339979189223.082,10.48366546,22105.71427971,1501248646.6867895,28692.54569625,1948575144.4833777,652578352.0261246,500.0,33956121.65458795,1.0,67912.2433091759,132.5627434853781,11.707917745500042,,,,,19731364.8664161,2808082.01212382,190703148839.47308,20765396.09375,458448.0,927323.0,11359760478.9182
2024-07-27,694649.0,52822357.0,1722137313.0,1722137313.0,154.0,2.17149524018,1343292249647.731,1343273111981.7195,10.11460275,17200.01038554,1170931524.0175936,13402.51774957,912408201.0654061,628106661.8429381,481.25,32762235.79534632,1.0,68077.3730812391,132.21669418947403,10.569202122479547,,,,,19731846.11639955,2812439.38237692,191463485102.44324,20765516.40625,454253.0,902246.0,12941347929.9201
2024-07-28,578686.0,52851524.0,1722224397.0,1722224397.0,148.0,2.173689504641,1345164681876.9836,1345146370118.0312,8.1296834,9127.28137747,622212878.8482932,8352.08210157,569367025.5003873,603634977.5329568,462.5,31528934.47304939,1.0,68170.6691309176,132.18595264240244,13.046305047897707,,,,,19732308.61638863,2813515.19445267,191799213415.84225,20765632.03125,756828.0,1117513.0,6293226346.30858
2024-07-29,794379.0,52836763.0,1722338311.0,1722338311.0,178.0,2.130351323441,1319480775875.413,1319456110825.345,10.87533798,21947.60946601,1467574473.4946396,26371.18624417,1763366521.8826542,725993416.7024785,556.25,37194861.797848485,1.0,66867.167277031,128.50541758939818,9.817545125497452,,,,,19732864.866382,2809091.61767451,187835999095.5471,20765771.09375,821955.0,1254183.0,15565757911.7064
2024-07-30,673555.0,52873877.0,1722398120.0,1722398120.0,150.0,2.10753663783,1306088468540.5605,1306069034978.3538,9.78754169,15797.97808464,1045619427.7017096,17920.0381689,1186072037.4575071,611792207.594019,468.75,31025116.259132065,1.0,66186.9146861484,126.51376448773168,5.454837632959904,,,,,19733333.61637869,2806969.55759025,185784654634.8416,20765888.28125,670957.0,1081248.0,11393935670.5086
2024-07-31,740485.0,52871179.0,1722481421.0,1722481421.0,141.0,2.060104597961,1276590367647.944,1276574244066.049,10.54679916,15484.47067231,1001700225.5434364,18071.11110762,1169031635.3334532,615358184.0246311,440.625,28504310.623246625,1.0,64690.6340385739,119.29335097985322,2.952530390133598,,,,,19733774.24136445,2806220.59047645,181536189250.0228,20765998.4375,578053.0,1021676.0,12080963633.1166
2024-08-01,772675.0,52867749.0,1722570370.0,1722570370.0,140.0,2.073446664875,1286237547913.6736,1286220879189.1863,9.41985937,26594.22675575,1733359987.178311,31869.06091881,2077163420.954498,630987878.5179507,437.5,28515399.27651957,1.0,65178.0554891876,123.6479279048139,5.07739588753873,,,,,19734211.74135899,2801564.77137865,182600544125.4708,20766107.8125,532152.0,1004730.0,17040173764.031
2024-08-02,764749.0,52865576.0,1722654978.0,1722654978.0,125.0,1.958129492294,1213811646574.5771,1213799199673.5024,8.9817149,26466.93111196,1627895441.5391786,24385.80142645,1499891876.865877,563382038.5632738,390.625,24026081.987415977,1.0,61506.7698877849,110.69485914548588,2.1429012220279486,,,,,19734602.36635898,2805948.3134255,172584817230.88037,20766205.46875,410307.0,880414.0,15038658306.2854
2024-08-03,692352.0,52856938.0,1722742109.0,1722742109.0,135.0,1.931910948089,1197683974936.4004,1197669577175.4297,8.04342189,13102.22001031,795150730.5251093,14890.04887109,903650925.422192,608452598.5330584,421.875,25602853.117739975,1.0,60688.2444272355,108.85747155181576,5.695058383515117,,,,,19735024.24134891,2805023.79357408,170231969608.63513,20766310.9375,502369.0,910232.0,13095816561.6302
2024-08-04,668340.0,52842287.0,1722828368.0,1722828368.0,143.0,1.85658107668,1150701598520.431,1150687248396.0107,7.22564665,15885.36039837,926216024.726312,18582.99889215,1083505248.212483,644509051.7010149,446.875,26055611.938904535,1.0,58306.2644786675,100.68864635169948,2.7948673064334453,,,,,19735471.11634013,2803004.06544631,163432696374.69275,20766422.65625,526479.0,907123.0,13129104897.5169
2024-08-05,817104.0,52839615.0,1722918958.0,1722918958.0,156.0,1.734614783702,1072523586902.1216,1072507141632.8822,9.5054762,58712.24110994,3190636170.983237,58536.82017364,3181103160.9341326,703100778.3637027,487.5,26492518.49272353,1.0,54343.6276773816,87.08188728764671,-6.7209859257843245,,,,,19735958.61633134,2804764.28894848,152421066241.43213,20766544.53125,550851.0,1024882.0,48882416601.5757
2024-08-06,729981.0,52818093.0,1723004402.0,1723004402.0,140.0,1.790105908673,1106175094630.1853,1106161468576.9128,7.99507133,33143.4733719,1857607872.1522229,31115.05706999,1743920267.7134998,630987878.5179507,437.5,24520768.68792005,1.0,56047.4712866744,92.17796653664564,-0.1160190472376793,,,,,19736396.11628981,2808374.83815379,157402308103.6434,20766653.90625,483465.0,902179.0,20401237616.5141
2024-08-07,714826.0,52777135.0,1723089404.0,1723089404.0,122.0,1.76102665944,1088083425121.3396,1088072434110.3136,7.81753066,27447.88594964,1513194844.4359033,34774.30154722,1917098239.065035,549860865.3802096,381.25,21018213.770622093,1.0,55129.7410376973,85.1264123404773,-2.755549660093043,,,,,19736777.36627343,2802389.24884294,154494993575.53833,20766749.21875,381999.0,777097.0,17738480521.3724
2024-08-08,722252.0,52813388.0,1723174668.0,1723174668.0,129.0,1.974027468759,1221904955759.4966,1221891429230.4236,9.17395476,27143.4098729,1680415652.813486,26713.54626443,1653803317.0888922,581410258.657091,403.125,24956980.83669181,1.0,61908.7896724138,109.2719006439142,6.77347459982519,,,,,19737180.49125374,2804961.07563301,173651745270.6716,20766850.0,485878.0,988746.0,18837776332.2991
2024-08-09,705635.0,52838300.0,1723262646.0,1723262646.0,130.0,1.934847151042,1198484835251.109,1198471370913.5774,8.70616098,30821.52164707,1871511790.049304,26892.34383932,1632928417.1513844,585917318.548166,406.25,24667882.183545817,1.0,60720.9407594974,106.32215707145956,5.195469347827056,,,,,19737586.74125373,2810495.33571206,170655920784.61575,20766951.5625,394215.0,855266.0,14166347052.5011
2024-08-10,594175.0,52841628.0,1723344477.0,1723344477.0,129.0,1.937094140148,1201482137168.4636,1201469423155.6648,6.46378844,9405.12584561,572504635.87733,11214.66164431,682653893.9040358,581410258.657091,403.125,24538845.63870819,1.0,60871.5550727645,107.04762164710618,6.218783064283679,,,,,19737989.86623947,2809592.18219509,171024245250.497,20767052.34375,556497.0,945888.0,6490103819.06443
2024-08-11,630696.0,52795892.0,1723433656.0,1723433656.0,161.0,1.872742222889,1161336033784.414,1161317677435.2876,6.58820174,11209.23212031,659507550.9638621,15717.78558339,924773273.0857176,725636064.838756,503.125,29601915.01231188,1.0,58836.1043722969,100.01576220435066,1.688556766048955,,,,,19738492.99123943,2805764.24180101,165080237774.6627,20767178.125,641944.0,1016459.0,9554966005.20979
2024-08-12,714520.0,52729232.0,1723518746.0,1723518746.0,137.0,1.890144044639,1172376697310.6843,1172362613990.1213,8.37945558,26964.37079194,1601526232.76393,26294.70934644,1561752251.7460067,617466711.8250475,428.125,25428126.014607698,1.0,59394.1629538282,102.80654384665102,0.1097704518115847,,,,,19738921.11623942,2807937.04963031,166775070689.8342,20767285.15625,442326.0,832631.0,15257017358.4997
2024-08-13,706882.0,52712088.0,1723604784.0,1723604784.0,149.0,1.926417221684,1194948367404.5227,1194931735602.3176,8.01615877,17625.67656818,1066992288.8517188,19704.85747592,1192858095.3133752,671551385.0868213,465.625,28187189.443467833,1.0,60536.2457846289,105.84278286208244,-0.78470522051076,,,,,19739386.74122304,2806484.64435997,169894044221.76196,20767401.5625,582647.0,1022502.0,12478915078.5993
2024-08-14,662757.0,52742527.0,1724106210.0,1724106210.0,132.0,1.87350048326,1161502552681.3992,1161488946298.297,7.93335583,20523.07918422,1207591251.0585947,22904.26113155,1347701536.701566,593799520.5910221,412.5,24271766.755384292,1.0,58840.6466797195,101.73292384315042,-9.105022376780465,,,,,19739799.24122303,2804940.18298237,165044494264.6134,20767504.6875,510189.0,965434.0,13116633836.3585
2024-08-15,715632.0,52733553.0,1724106237.0,1724106237.0,160.0,1.835793831991,1137913514476.404,1137894996787.0525,8.62865215,19846.14459464,1144014883.894666,24514.55141094,1413121402.6169431,690944705.1107434,500.0,28822093.8439509,1.0,57644.1876879018,100.47159175430488,-11.478460767877502,,,,,19740299.241223,2801523.92041911,161491570680.78564,20767629.6875,658114.0,1121000.0,15386220421.1295
2024-08-16,700335.0,52759882.0,1724106264.0,1724106264.0,142.0,1.876508258409,1163268220731.6543,1163252605521.2278,8.79411815,22066.30170868,1300307062.3132596,24681.12199117,1454391300.1202796,613213425.7080535,443.75,26148978.950765267,1.0,58927.2765087668,121.02787969380756,-8.214924709005919,,,,,19740742.99121208,2800221.03887285,165009399443.32663,20767740.625,581170.0,1070365.0,12231042437.7794
2024-08-17,612305.0,52799756.0,1724106290.0,1724106290.0,149.0,1.891903199321,1172917480915.17,1172900035803.5508,7.26972032,10499.40304603,623818612.6937124,8496.68142725,504827559.929866,643442255.8959327,465.625,27664957.737320095,1.0,59414.6743351841,128.19003536406353,-7.14179526814967,,,,,19741208.61621206,2802415.855231,166504625390.30627,20767857.03125,706066.0,1137019.0,5483272906.19321
2024-08-18,588717.0,52851365.0,1724106317.0,1724106317.0,156.0,1.871999609436,1160677609428.6133,1160659435495.4348,7.38767581,10506.48219943,617709773.8184888,9269.81837969,545002342.9314364,673671086.0838118,487.5,28661687.996087834,1.0,58793.2061458212,125.31327943127624,-11.927921197978876,,,,,19741696.11621206,2803808.57045144,164844895275.97177,20767978.90625,758170.0,1142555.0,7079060376.85906
2024-08-19,687027.0,52831785.0,1724127727.0,1724127727.0,130.0,1.891279440638,1172908290164.1162,1172894781992.734,9.13703766,22590.82656907,1342155322.3169036,20402.9565575,1212170641.5178995,561392574.845761,406.25,24135929.600635607,1.0,59411.5190169492,126.96533988308514,-11.570917902723158,,,,,19742102.36620113,2807318.80115573,166787074341.5027,20768080.46875,560243.0,947694.0,10645902084.872
2024-08-20,696903.0,52871887.0,1724210618.0,1724210618.0,150.0,1.882426600371,1167245960130.3333,1167229339612.765,9.64437192,21849.09501196,1291790604.93725,21940.18841182,1297176347.3694437,647760663.7619168,468.75,27714046.999789968,1.0,59123.3002662186,126.27546094966658,-13.12630547827756,,,,,19742571.11620112,2808568.44680362,166051835598.59763,20768197.65625,715687.0,1152783.0,12753006008.2155
2024-08-21,711700.0,52912852.0,1724296335.0,1724296335.0,147.0,1.945233846186,1206951189414.0603,1206934775734.576,8.53354842,21867.23120944,1336810006.406479,23808.14179337,1455463742.9169235,634805446.3824669,459.375,28082983.657660004,1.0,61133.0256493279,135.3242443398468,-9.479756105050392,,,,,19743030.49120111,2807831.51343662,171651235929.91205,20768312.5,684872.0,1121861.0,13247509943.7442
